Theta	Demes	TotalKappa	migration	mutation	frequency	growth	s	r	z	RatioCapacities	RatioMigration	replicates	Rescue	Error
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.37850	0.02787
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.29900	0.02631
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.31050	0.02659
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.30100	0.02636
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.30800	0.02653
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.33100	0.02704
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.30550	0.02647
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.33450	0.02711
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.31850	0.02677
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.30400	0.02643
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.18450	0.02229
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.19600	0.02281
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.17750	0.02196
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.15650	0.02088
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.15550	0.02082
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.15750	0.02093
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.17250	0.02171
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.15450	0.02077
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.16300	0.02123
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.11200	0.01812
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.10400	0.01754
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.11900	0.01861
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.07750	0.01537
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.08500	0.01603
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.08350	0.01590
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.09050	0.01649
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.09450	0.01681
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.09100	0.01653
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.15400	0.02074
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.14250	0.02009
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.16550	0.02136
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.14700	0.02035
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.13150	0.01942
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.13850	0.01985
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.13400	0.01958
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.12950	0.01929
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.13150	0.01942
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.08200	0.01577
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.06900	0.01457
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.07750	0.01537
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.05000	0.01252
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.05700	0.01332
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.06150	0.01381
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.05400	0.01299
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.04350	0.01172
500.00000	2.00000	20000.00000	0.00010	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.04900	0.01241
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.37700	0.02785
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.36950	0.02774
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.37900	0.02788
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.39850	0.02814
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.38700	0.02799
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.38350	0.02794
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.39300	0.02807
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.36350	0.02764
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.39150	0.02805
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.32450	0.02691
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.31200	0.02663
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.29850	0.02630
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.32400	0.02689
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.31100	0.02660
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.31300	0.02665
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.32600	0.02694
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.32250	0.02686
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.33750	0.02717
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.18850	0.02248
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.18750	0.02243
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.18350	0.02224
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.16100	0.02112
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.16350	0.02125
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.16200	0.02117
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.15900	0.02101
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.17350	0.02176
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.15600	0.02085
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.12800	0.01920
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.10500	0.01762
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.10050	0.01728
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.08800	0.01628
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.07600	0.01523
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.09000	0.01645
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.07900	0.01550
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.08300	0.01585
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.08550	0.01607
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.14300	0.02012
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.14800	0.02041
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.15500	0.02080
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.14200	0.02006
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.14050	0.01997
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.13450	0.01961
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.11650	0.01844
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.12550	0.01904
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.11750	0.01851
500.00000	2.00000	20000.00000	0.00015	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.08450	0.01598
500.00000	2.00000	20000.00000	0.00022	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.12750	0.01917
500.00000	2.00000	20000.00000	0.00022	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.12050	0.01871
500.00000	2.00000	20000.00000	0.00022	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.12600	0.01907
500.00000	2.00000	20000.00000	0.00022	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.08050	0.01563
500.00000	2.00000	20000.00000	0.00022	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.07650	0.01527
500.00000	2.00000	20000.00000	0.00022	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.07650	0.01527
500.00000	2.00000	20000.00000	0.00022	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.06250	0.01391
500.00000	2.00000	20000.00000	0.00022	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.05850	0.01349
500.00000	2.00000	20000.00000	0.00022	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.06600	0.01427
500.00000	2.00000	20000.00000	0.00022	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.04750	0.01222
500.00000	2.00000	20000.00000	0.00022	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.05400	0.01299
500.00000	2.00000	20000.00000	0.00022	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.04700	0.01216
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.40150	0.02817
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.37850	0.02787
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.36000	0.02758
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.39000	0.02803
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.39750	0.02812
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.35400	0.02748
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.38600	0.02798
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.37800	0.02787
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.36250	0.02763
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.34100	0.02724
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.30500	0.02646
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.30850	0.02654
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.32850	0.02699
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.35000	0.02741
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.31200	0.02663
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.34150	0.02725
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.32900	0.02700
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.33300	0.02708
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.20550	0.02322
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.18200	0.02217
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.18850	0.02248
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.16350	0.02125
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.15650	0.02088
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.15700	0.02091
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.15850	0.02099
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.15950	0.02104
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.15350	0.02072
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.10800	0.01784
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.10100	0.01732
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.10100	0.01732
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.08400	0.01594
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.08600	0.01611
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.07700	0.01532
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.09400	0.01677
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.08650	0.01615
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.08850	0.01632
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.16650	0.02141
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.16450	0.02130
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.15700	0.02091
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.13950	0.01991
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.14250	0.02009
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.14450	0.02021
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.12100	0.01874
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.13450	0.01961
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.11350	0.01823
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.08800	0.01628
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.07800	0.01541
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.08000	0.01559
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.05650	0.01327
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.05100	0.01264
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.04700	0.01216
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.03700	0.01085
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.05100	0.01264
500.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.03950	0.01119
500.00000	2.00000	20000.00000	0.00046	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.40500	0.02821
500.00000	2.00000	20000.00000	0.00046	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.38700	0.02799
500.00000	2.00000	20000.00000	0.00046	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.34900	0.02739
500.00000	2.00000	20000.00000	0.00046	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.41000	0.02826
500.00000	2.00000	20000.00000	0.00046	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.37400	0.02781
500.00000	2.00000	20000.00000	0.00046	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.36550	0.02767
500.00000	2.00000	20000.00000	0.00046	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.39050	0.02804
500.00000	2.00000	20000.00000	0.00046	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.39900	0.02814
500.00000	2.00000	20000.00000	0.00046	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.35850	0.02756
500.00000	2.00000	20000.00000	0.00046	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.36750	0.02771
